,LINK_ID,F_NODE,T_NODE,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
5736,3410015400,3410006700,3410007200,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,318.462354733
5737,3410014600,3410006700,3410006900,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,752.891139543
5738,3410015300,3410007200,3410006700,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,321.370853616
5739,3410016300,3410007800,3410007200,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,532.011528464
5740,3400002400,3390011600,3400000700,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,151.780670294
5741,3400002100,3400000700,3400000500,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,59.0963670776
5742,3400001300,3400000400,3400000500,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,302.020889347
5743,3400002000,3400000500,3400000700,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,57.986222535
5744,3390023200,3390011700,3390011500,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,591.111079945
5758,3400001500,3400000700,3400000300,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,172.824397723
5759,3400021000,3400009000,3400009500,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,611.446939743
5760,3400021200,3400009500,3400009300,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,731.808865886
5761,3400021100,3400009300,3400009500,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,567.219662024
5762,3400020500,3400009000,3400009300,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,333.267735376
5763,3400020900,3400009500,3400009000,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,609.91285924
5764,3400021601,3410006300,3400009500,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,23725.2252129
5766,3410014800,3410006700,3410006300,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,377.762877991
5767,3410014500,3410006900,3410006700,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,519.962245937
5768,3410014700,3410006300,3410006700,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,1034.64033329
5769,3390023100,3390011500,3390011700,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,329.372385715
5770,3390024200,3390011900,3390011700,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,737.832772332
5798,3390024100,3390011700,3390011900,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,248.502370959
5815,3400018400,3400008200,3400008800,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,669.663950819
5816,3400018500,3400008700,3400008100,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,421.097789304
5817,3400019800,3400009200,3400008700,0,1.0,101,서해안고속도로,0,101,40.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,346.577482924
5818,3400019000,3400008200,3400008700,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,514.940555249
5819,3410014000,3410006300,3410006900,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,638.764441183
5820,3410013900,3410006900,3410006300,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,341,000,15,,nodelinkmanager2017010217,,,640.763559582
5821,3390023600,3390011500,3390011900,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,427.028333887
5822,3390023500,3390011900,3390011500,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,427.748602045
5827,3400021501,3400009500,3400009501,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,3648.51772871
5828,3400021502,3400009501,3410006300,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,340,000,15,,nodelinkmanager2017010217,,,20068.9538296
5829,3390007402,3390011500,3390003301,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,16208.8920231
5830,3390007401,3390003301,3390003300,0,3.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,518.943130552
5831,3390007302,3390003301,3390011500,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,16218.1781421
5832,3390007301,3390003300,3390003301,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,339,000,15,,nodelinkmanager2017010217,,,521.170284298
5838,2240013200,2240005400,2240005500,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,224,000,15,,nodelinkmanager2017010217,,,199.493460753
5840,2240013100,2240005500,2240005400,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,224,000,15,,nodelinkmanager2017010217,,,195.943832213
5886,3000026901,3000012600,3000058100,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3000026900,nodelinkmanager,5,50000,300,000,15,,nodelinkmanager2017010217,,,87.840036032
5887,3000027001,3000011600,3000058100,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3000027000,nodelinkmanager,5,50000,300,000,15,,nodelinkmanager2017010217,,,458.355579028
5888,3000026902,3000058100,3000011600,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3000026900,nodelinkmanager,5,50000,300,000,15,,nodelinkmanager2017010217,,,484.090789573
5889,3000027002,3000058100,3000012600,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,분할전ID_3000027000,nodelinkmanager,5,50000,300,000,15,,nodelinkmanager2017010217,,,86.9651607931
6277,3190028000,3190031000,3190012100,0,1.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,319,000,15,,mappers20170517173002,TMPID20170421254,,223.85846043
6278,3190027900,3190012100,3190031000,0,2.0,101,서해안고속도로,0,101,50.0,5,0.0,0.0,,mappers,5,60190,319,000,15,,mappers20170517173002,,TMPID20170421254,224.235687549
6950,2130000800,2130000400,2130000100,0,4.0,101,서해안고속도로,0,000,100.0,5,0.0,0.0,,mappers,5,60190,213,000,15,,mappers20170927165417,,,1016.32646562
7364,3390006000,3390002800,3390003300,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,339,000,15,,geostoryco20180710181920,,,522.300824108
7365,3390007200,3390003500,3390003400,0,2.0,101,서해안고속도로,0,000,50.0,5,0.0,0.0,,geostoryco,5,60170,339,000,15,,geostoryco20180710181920,,,254.128573376
7366,3390007100,3390003400,3390003500,0,2.0,101,서해안고속도로,0,000,50.0,5,0.0,0.0,,geostoryco,5,60170,339,000,15,,geostoryco20180710181920,,,237.570502958
7367,3390005900,3390003300,3390002800,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,339,000,15,,geostoryco20180710181920,,,521.956694477
7368,3390005800,3390002800,3390003400,0,1.0,101,서해안고속도로,0,000,50.0,5,0.0,500.0,,geostoryco,5,60170,339,000,15,,geostoryco20180710181920,,,609.571450867
7369,3390006900,3390003300,3390003400,0,1.0,101,서해안고속도로,0,000,50.0,5,0.0,0.0,,geostoryco,5,60170,339,000,15,,geostoryco20180710181920,,,362.122089618
7910,2870007301,2870007400,2870003100,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,287,000,15,,geostoryco20180918111311,,,11174.1215245
7911,2870007401,2870003100,2870007400,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,287,000,15,,geostoryco20180918111311,,,11178.8308273
7918,3390007000,3390003400,3390003300,0,1.0,101,서해안고속도로,0,000,50.0,5,0.0,500.0,,geostoryco,5,60170,339,000,15,,geostoryco20180918111311,,,853.559375741
7919,3390005700,3390003400,3390002800,0,1.0,101,서해안고속도로,0,000,50.0,5,0.0,0.0,,geostoryco,5,60170,339,000,15,,geostoryco20180918111311,,,403.695967945
7935,3000039301,2140007500,3000017702,0,3.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,214,003,15,,geostoryco20180918131029,,,9374.885281
7937,2970016901,2970007300,2890002400,0,2.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,geostoryco,5,60170,289,000,15,,geostoryco20180918131029,,,13070.3799765
7941,2160011701,2160006800,2160004600,0,3.0,101,서해안고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,216,000,15,,geostoryco20180918131029,,,5215.15399333
7942,2160011601,2160004600,2160006800,0,3.0,101,서해안고속도로,0,000,100.0,5,0.0,0.0,,geostoryco,5,60170,216,000,15,,geostoryco20180918131029,,,5235.34171137
7944,2330012200,2330005200,2330168700,0,4.0,101,서해안고속도로,0,000,60.0,5,0.0,0.0,,geostoryco,5,60170,233,000,15,,geostoryco20180918131029,,,166.028356073
7945,2330012100,2330168700,2330005200,0,4.0,101,서해안고속도로,0,000,60.0,5,0.0,0.0,,geostoryco,5,60170,233,000,15,,geostoryco20180918131029,,,160.731505488
8124,2333364100,2330168700,2330004900,0,2.0,101,서해안고속도로,0,000,60.0,5,0.0,0.0,,geostoryco,5,60170,233,000,15,,geostoryco20181022094412,,,139.640052801
8125,2333364200,2330004900,2330168700,0,2.0,101,서해안고속도로,0,000,60.0,5,0.0,0.0,,geostoryco,5,60170,233,000,15,,geostoryco20181022094412,,,139.348498296
8254,2140027401,2140009000,2140018600,0,5.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,214,000,15,,nodelinkmanager2018112616,,,5734.89657365
8255,2140027301,2140018600,2140009000,0,5.0,101,서해안고속도로,0,000,110.0,5,0.0,0.0,,nodelinkmanager,5,50000,214,000,15,,nodelinkmanager2018112616,,,5739.2474718
10036,3070259600,3070086400,3070086900,0,1.0,107,일반국도26호선-서해안고속도로,0,101,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,307,000,0,RO4513011000000,nodelinkmanager2019011613,RN4513002600000,RN4513001700000,257.373972229
10038,3070260000,3070086300,3070007901,0,1.0,101,일반국도26호선-서해안고속도로,0,103,40.0,0,0.0,0.0,,nodelinkmanager,5,50000,307,000,0,RO4513010600000,nodelinkmanager2019011613,RN4513002000000,,215.458982415
2,2510366300,2510145800,2510142600,0,1.0,101,중앙고속도로연결로,0,101,50.0,0,0.0,0.0,,,5,42130,251,000,55,RO4213291500000,,RN4213016700000,RN4213041500000,324.533610771
4,2510366500,2510142600,2510145800,0,1.0,101,중앙고속도로연결로,0,101,50.0,0,0.0,0.0,,,5,42130,251,000,55,RO4213291300000,,RN4213041500000,RN4213016700000,594.975330562
7,2510387800,2510142700,2510142600,0,2.0,101,중앙고속도로연결로,0,101,50.0,0,0.0,0.0,,,5,42130,251,000,55,RO4213291000000,,RN4213004000000,RN4213041500000,602.367383044
8,2510387900,2510142600,2510142700,0,2.0,101,중앙고속도로연결로,0,101,50.0,0,0.0,0.0,,,5,42130,251,000,55,RO4213290900000,,RN4213041500000,RN4213004000000,608.133113761
9,2510388000,2510142700,2510013700,0,1.0,101,중앙고속도로연결로,0,101,50.0,0,0.0,0.0,,,5,42130,251,000,55,RO4213290800000,,RN4213004000000,,341.769333481
12,2510389500,2510013700,2510142700,0,1.0,101,중앙고속도로연결로,0,101,50.0,0,0.0,0.0,,,5,42130,251,000,55,RO4213288900000,,,RN4213004000000,555.628095115
1540,3850594000,3850205100,3850204800,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021201,kwani20150119151430,TMPID02920012200,TMPID02920012111,1332.88708898
1541,3850594100,3850204800,3850205100,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021202,kwani20150119151430,TMPID02920012111,TMPID02920012200,1339.90996943
1542,3850594400,3850205300,3850205100,0,2.0,101,중앙고속도로지선,0,101,80.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021204,kwani20150119151430,TMPID02920012212,TMPID02920012200,1315.08393255
1543,3850594500,3850205100,3850205300,0,2.0,101,중앙고속도로지선,0,101,80.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021203,kwani20150119151430,TMPID02920012200,TMPID02920012212,1374.03211803
1546,3850594800,3850205500,3850205300,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,004,551,TMPID01940021206,kwani20150119151430,TMPID02920012211,TMPID02920012212,2007.71506736
1547,3850594900,3850205300,3850205500,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,004,551,TMPID01940021205,kwani20150119151430,TMPID02920012212,TMPID02920012211,2008.48236071
1550,3850595200,3850205600,3850205500,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021208,kwani20150119151430,TMPID02920012210,TMPID02920012211,646.641434484
1551,3850595300,3850205500,3850205600,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021207,kwani20150119151430,TMPID02920012211,TMPID02920012210,638.523076881
1552,3850595400,3850205700,3850205600,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,004,551,TMPID01940021210,kwani20150119151430,TMPID02920012207,TMPID02920012210,1153.5059531
1553,3850595500,3850205600,3850205700,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,004,551,TMPID01940021209,kwani20150119151430,TMPID02920012210,TMPID02920012207,1158.12943563
1554,3850595600,3850205800,3850205700,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021212,kwani20150119151430,TMPID02920012206,TMPID02920012207,187.41333753
1555,3850595700,3850205700,3850205800,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021211,kwani20150119151430,TMPID02920012207,TMPID02920012206,188.879039146
1556,3850595800,3850205900,3850205800,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,003,551,TMPID01940021227,kwani20150119151430,TMPID02920012213,TMPID02920012206,159.809105122
1557,3850595900,3850205800,3850205900,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,003,551,TMPID01940021228,kwani20150119151430,TMPID02920012206,TMPID02920012213,176.241786046
1558,3850596000,3850206000,3850205900,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021214,kwani20150119151430,TMPID02920012205,TMPID02920012213,973.941216293
1559,3850596100,3850205900,3850206000,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021213,kwani20150119151430,TMPID02920012213,TMPID02920012205,974.656187109
1560,3850596200,3850206100,3850206000,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,004,551,TMPID01940021216,kwani20150119151430,TMPID02920012204,TMPID02920012205,1318.11178987
1561,3850596300,3850206000,3850206100,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,004,551,TMPID01940021215,kwani20150119151430,TMPID02920012205,TMPID02920012204,1305.10154589
1562,3850596400,3850206200,3850206100,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021218,kwani20150119151430,TMPID02920012306,TMPID02920012204,1284.31051354
1563,3850596500,3850206100,3850206200,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021217,kwani20150119151430,TMPID02920012204,TMPID02920012306,1282.04400376
1564,3850596600,3850206300,3850206200,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,001,551,TMPID01940021405,kwani20150119151430,TMPID02920012201,TMPID02920012306,73.6759683369
1565,3850596700,3850206200,3850206300,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,001,551,TMPID01940021404,kwani20150119151430,TMPID02920012306,TMPID02920012201,68.953075505
1570,3850597200,3850019400,3850206300,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021220,kwani20150119151430,,TMPID02920012201,840.148541966
1571,3850597300,3850206300,3850019400,0,2.0,101,중앙고속도로지선,0,000,100.0,0,0.0,0.0,,kwani,5,51110,385,000,551,TMPID01940021219,kwani20150119151430,TMPID02920012201,,840.445545024
3471,3880011200,3880005400,3880004500,0,2.0,101,중앙고속도로지선,0,000,60.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,1264.21238742
3472,3880003200,3880001700,3880001300,0,3.0,101,중앙고속도로지선,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,467.984568223
3473,3880006000,3880003000,3880002600,0,2.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,394.951259999
3476,3880006800,3880003000,3880002800,0,1.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,1045.67527842
3477,3880007600,3880003600,3880003000,0,1.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,634.323141003
3478,3880003000,3880001600,3880001300,0,1.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,586.998783104
3479,3880004000,3880001700,3880001600,0,1.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,699.798605265
3483,3880009400,3880004600,3880004000,0,2.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,353.652014044
3484,3880003400,3880001600,3880001500,0,3.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,301.160733496
3485,3880005900,3880002600,3880003000,0,2.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,387.140275837
3486,3880009300,3880004000,3880004600,0,2.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,353.653432028
3487,3880003300,3880001500,3880001600,0,3.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,301.16042632
3491,3880010400,3880004600,3880004500,0,1.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,003,551,,nodelinkmanager2017010217,,,701.033658047
3492,3880010300,3880004500,3880004600,0,2.0,101,중앙고속도로지선,0,101,50.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,003,551,,nodelinkmanager2017010217,,,644.350994352
3493,3880008601,3880003600,3880004500,0,3.0,101,중앙고속도로지선,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,388,000,551,,nodelinkmanager2017010217,,,600.890499414
3494,3850041800,3850019000,3850019400,0,2.0,101,중앙고속도로지선,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,385,000,551,,nodelinkmanager2017010217,,,988.121878634
3495,3850041700,3850019400,3850019000,0,2.0,101,중앙고속도로지선,0,000,100.0,5,0.0,0.0,,nodelinkmanager,5,50000,385,000,551,,nodelinkmanager2017010217,,,1196.00141341
